DATE,HOUR,KW
2016-04-27,5,10228.98227684095
2016-04-27,6,10679.70179614453
2016-04-27,7,10869.709993202076
2016-04-27,8,11361.292865553112
2016-04-27,9,11965.89883202834
2016-04-27,10,12443.48690302456
2016-04-27,11,12909.32879854076
2016-04-27,12,13394.115226450336
2016-04-27,13,13796.823755844336
2016-04-27,14,14169.962149805602
2016-04-27,15,14563.45862490914
2016-04-27,16,14711.863597774063
2016-04-27,17,14452.523908861218
2016-04-27,18,13829.944440629031
2016-04-27,19,13547.622785256735
2016-04-27,20,12897.92345456211
2016-04-27,21,11602.19954536154
2016-04-27,22,10251.4257
2016-04-27,23,9291.177564457794
2016-04-28,0,8676.627962397773
2016-04-28,1,8312.5054781825
2016-04-28,2,8135.639800715437
2016-04-28,3,8247.607575751143
2016-04-28,4,8903.508708791282
2016-04-28,5,10101.374902723142
2016-04-28,6,10569.790219950097
2016-04-28,7,10826.19116707293
2016-04-28,8,11312.215157837529
2016-04-28,9,11908.025456271744
2016-04-28,10,12414.662345327712
2016-04-28,11,12977.75771072543
2016-04-28,12,13673.916434057652
2016-04-28,13,14312.634729350388
2016-04-28,14,14904.956251283382
2016-04-28,15,15354.423093227542
2016-04-28,16,15476.858339240747
2016-04-28,17,15183.20534778921
2016-04-28,18,14636.6922449642
2016-04-28,19,14510.64642565625
2016-04-28,20,13969.454578709008
2016-04-28,21,12825.355720849971
2016-04-28,22,11548.706099999998
2016-04-28,23,10429.423562560218
2016-04-29,0,9759.12383551885
2016-04-29,1,9324.419577729108
2016-04-29,2,9137.716461364642
2016-04-29,3,9327.010915673522
2016-04-29,4,10041.082568665872
2016-04-29,5,11371.184215570436
2016-04-29,6,12015.538794588185
2016-04-29,7,12333.703164576767
2016-04-29,8,12744.359821430728
2016-04-29,9,13093.4363164261
2016-04-29,10,13547.004717492911
2016-04-29,11,13919.578837943507
2016-04-29,12,14447.251580960638
2016-04-29,13,14525.9484657601
2016-04-29,14,14462.453690819824
2016-04-29,15,14243.59478484119
2016-04-29,16,13742.77954949917
2016-04-29,17,13334.947979512048
2016-04-29,18,13020.868815518448
2016-04-29,19,13048.102648491233
2016-04-29,20,12691.445731294549
2016-04-29,21,11818.957973937737
2016-04-29,22,10769.660499999998
2016-04-29,23,9838.401940534211
2016-04-30,0,9153.689090848016
2016-04-30,1,8632.410751994574
2016-04-30,2,8355.18673282418
2016-04-30,3,8224.759926132334
2016-04-30,4,8385.609816952101
2016-04-30,5,8730.717922280428
2016-04-30,6,9116.510285306167
2016-04-30,7,9644.668746235038
2016-04-30,8,10193.012074501032
2016-04-30,9,10496.987053675062
2016-04-30,10,10604.843578608084
2016-04-30,11,10723.93001867058
2016-04-30,12,10934.05049644389
2016-04-30,13,11300.890702547558
2016-04-30,14,11763.357731340991
2016-04-30,15,12233.836568792998
2016-04-30,16,12550.763886304763
2016-04-30,17,12501.069998022194
2016-04-30,18,12090.26305297316
2016-04-30,19,11959.146951699022
2016-04-30,20,11656.052072997882
2016-04-30,21,10887.092611256512
2016-04-30,22,9978.4232
2016-04-30,23,9134.524316320903
2016-05-01,0,8487.813526542259
2016-05-01,1,8061.03945208295
2016-05-01,2,7828.459637466522
2016-05-01,3,7713.311039877903
2016-05-01,4,7747.18010426135
2016-05-01,5,7883.755517494926
2016-05-01,6,8118.400645791626
2016-05-01,7,8847.526891243187
2016-05-01,8,9482.605308128404
2016-05-01,9,9904.746129331552
2016-05-01,10,10191.568188126996
2016-05-01,11,10427.953757059384
2016-05-01,12,10638.157936614618
2016-05-01,13,10888.170454502086
2016-05-01,14,11189.534486805947
2016-05-01,15,11508.911247580796
2016-05-01,16,11710.49333675617
2016-05-01,17,11678.597769058904
2016-05-01,18,11497.116467371308
2016-05-01,19,11624.820290610322
2016-05-01,20,11410.46640378289
2016-05-01,21,10493.356803939983
2016-05-01,22,9357.1817
2016-05-01,23,8503.779150866365
2016-05-02,0,8004.84764401437
2016-05-02,1,7747.13838999312
2016-05-02,2,7706.356768457159
2016-05-02,3,7880.240207449072
2016-05-02,4,8534.87526432298
2016-05-02,5,9765.533196416422
2016-05-02,6,10387.581423406964
2016-05-02,7,10510.41076839374
2016-05-02,8,10701.355938963332
2016-05-02,9,10901.375709987326
2016-05-02,10,11004.140461237306
2016-05-02,11,11016.02810048717
2016-05-02,12,11063.720232762342
2016-05-02,13,10994.212411655812
2016-05-02,14,10944.26704635695
2016-05-02,15,10919.589764199744
2016-05-02,16,10934.460025797767
2016-05-02,17,10963.73332389744
2016-05-02,18,10927.436496038206
2016-05-02,19,11212.54782796174
2016-05-02,20,11057.41957291042
2016-05-02,21,10098.745359815788
2016-05-02,22,9066.1012
2016-05-02,23,8363.783606721727
2016-05-03,0,8020.433603411793
2016-05-03,1,7823.73967403722
2016-05-03,2,7830.892798133314
2016-05-03,3,8049.421309139639
2016-05-03,4,8777.719112011406
2016-05-03,5,10076.9681926941
2016-05-03,6,10504.404735125452
2016-05-03,7,10490.724443996858
2016-05-03,8,10666.484162985022
2016-05-03,9,10877.75161080332
2016-05-03,10,11032.670135697324
2016-05-03,11,11108.66136474016
2016-05-03,12,11228.665564454925
2016-05-03,13,11422.413851361283
2016-05-03,14,11562.335812685387
2016-05-03,15,11806.451982899942
2016-05-03,16,12013.064207725298
2016-05-03,17,11972.45472980256
2016-05-03,18,11771.700644381475
2016-05-03,19,12007.047622022006
2016-05-03,20,11741.63838905583
2016-05-03,21,10602.931174486475
2016-05-03,22,9383.3875
2016-05-03,23,8579.202793811475
2016-05-04,0,8100.401242962253
2016-05-04,1,7843.766980253437
2016-05-04,2,7728.686776130635
2016-05-04,3,7906.474999388311
2016-05-04,4,8630.922813227831
2016-05-04,5,9890.558258965391
2016-05-04,6,10330.865143082236
2016-05-04,7,10555.870230263718
2016-05-04,8,10887.212654781291
2016-05-04,9,11241.82404679983
2016-05-04,10,11597.640406190603
2016-05-04,11,11902.306061398076
2016-05-04,12,12243.755813186424
2016-05-04,13,12561.723189357872
2016-05-04,14,12966.20191308996
2016-05-04,15,13363.10486863307
2016-05-04,16,13634.639455465378
2016-05-04,17,13668.45761798531
2016-05-04,18,13333.251668114595
2016-05-04,19,13204.117997281835
2016-05-04,20,12770.532795606396
2016-05-04,21,11509.142589982715
2016-05-04,22,10157.246100000002
2016-05-04,23,9135.505188969935
2016-05-05,0,8544.978381286739
2016-05-05,1,8174.609184090047
2016-05-05,2,8011.994091864662
2016-05-05,3,8109.9743787459265
2016-05-05,4,8741.30122988509
2016-05-05,5,9856.948608473287
2016-05-05,6,10327.642971367372
2016-05-05,7,10643.408063022876
2016-05-05,8,11116.906063488252
2016-05-05,9,11588.65685206224
2016-05-05,10,12013.021731924033
2016-05-05,11,12426.272727247771
2016-05-05,12,12958.813362322917
2016-05-05,13,13440.155071351308
2016-05-05,14,13941.150684471228
2016-05-05,15,14384.66547735357
2016-05-05,16,14484.379230801307
2016-05-05,17,14194.809280474208
2016-05-05,18,13570.324633797847
2016-05-05,19,13285.16617540456
2016-05-05,20,12790.52393330766
2016-05-05,21,11603.770389571157
2016-05-05,22,10259.55
2016-05-05,23,9249.437608391288
2016-05-06,0,8625.367296038794
2016-05-06,1,8252.314710260434
2016-05-06,2,8046.113273718358
2016-05-06,3,8159.334829716158
2016-05-06,4,8745.785216756025
2016-05-06,5,9861.22319333347
2016-05-06,6,10340.461530025186
2016-05-06,7,10654.837936078024
2016-05-06,8,11192.382101947833
2016-05-06,9,11703.77092351198
2016-05-06,10,12172.073966923552
2016-05-06,11,12636.190824820753
2016-05-06,12,13263.611475169848
2016-05-06,13,13834.046489986598
2016-05-06,14,14399.38527155328
2016-05-06,15,14802.984134730135
2016-05-06,16,14936.220567571963
2016-05-06,17,14624.798311023456
2016-05-06,18,13841.2232498467
2016-05-06,19,13378.30054727552
2016-05-06,20,12843.304978772876
2016-05-06,21,11914.674454393493
2016-05-06,22,10716.691999999995
2016-05-06,23,9708.811239110271
2016-05-07,0,8958.959528038964
2016-05-07,1,8443.743328096934
2016-05-07,2,8182.169336766574
2016-05-07,3,8052.974293582735
2016-05-07,4,8255.573135007238
2016-05-07,5,8572.064579694972
2016-05-07,6,8974.488215225236
2016-05-07,7,9806.422762831671
2016-05-07,8,10759.436172259562
2016-05-07,9,11406.82125434907
2016-05-07,10,11898.987332905588
2016-05-07,11,12385.827153366878
2016-05-07,12,12811.336846251024
2016-05-07,13,13224.629112578878
2016-05-07,14,13636.918326519488
2016-05-07,15,13930.01647473608
2016-05-07,16,13906.651159372
2016-05-07,17,13579.992226827451
2016-05-07,18,13010.490400635148
2016-05-07,19,12751.462119837171
2016-05-07,20,12424.849054111804
2016-05-07,21,11634.31476009697
2016-05-07,22,10676.929399999995
2016-05-07,23,9885.898278066968
2016-05-08,0,9206.124575235544
2016-05-08,1,8702.545320730207
2016-05-08,2,8428.043682115927
2016-05-08,3,8301.658843521473
2016-05-08,4,8360.454213790676
2016-05-08,5,8536.680778399075
2016-05-08,6,8827.637159004571
2016-05-08,7,9520.691872880936
2016-05-08,8,10237.10416245439
2016-05-08,9,10630.678147174774
2016-05-08,10,10743.490547457732
2016-05-08,11,10812.969789306891
2016-05-08,12,10867.27800082124
2016-05-08,13,10884.439297632516
2016-05-08,14,10906.73985990375
2016-05-08,15,10979.555945403836
2016-05-08,16,11082.062773063706
2016-05-08,17,11127.729739564033
2016-05-08,18,11328.758067355217
2016-05-08,19,11803.245635750824
2016-05-08,20,11637.324564757751
2016-05-08,21,10790.343390220907
2016-05-08,22,9756.9337
2016-05-08,23,8947.473736532775
2016-05-09,0,8515.583656932937
2016-05-09,1,8236.063399085064
2016-05-09,2,8167.978320687713
2016-05-09,3,8355.28000464845
2016-05-09,4,9026.182510359538
2016-05-09,5,10333.542330766732
2016-05-09,6,10933.129169373096
2016-05-09,7,11147.810549289385
2016-05-09,8,11466.818306168348
2016-05-09,9,12065.13799567674
2016-05-09,10,12584.213583533596
2016-05-09,11,13054.371359620283
2016-05-09,12,13730.786795655127
2016-05-09,13,14343.27537188083
2016-05-09,14,14997.369738262636
2016-05-09,15,15509.977041075686
2016-05-09,16,15811.368167217735
2016-05-09,17,15731.927212069651
2016-05-09,18,15182.040325586377
2016-05-09,19,14794.131922561724
2016-05-09,20,14328.585293848986
2016-05-09,21,13085.6970582582
2016-05-09,22,11744.327
2016-05-09,23,10685.591947519764
2016-05-10,0,10156.964702581216
2016-05-10,1,9717.312671503936
2016-05-10,2,9517.326017327345
2016-05-10,3,9595.040255681735
2016-05-10,4,10223.2624267537
2016-05-10,5,11477.42818074292
2016-05-10,6,12035.82924779362
2016-05-10,7,12537.44856324293
2016-05-10,8,13367.258152633603
2016-05-10,9,14391.324550739284
2016-05-10,10,15334.367745857053
2016-05-10,11,16301.73987151806
2016-05-10,12,17330.99432133458
2016-05-10,13,18262.988410850736
2016-05-10,14,18980.19213169105
2016-05-10,15,19434.46202925729
2016-05-10,16,19411.26869531409
2016-05-10,17,18636.82298612812
2016-05-10,18,17620.76513028971
2016-05-10,19,16252.555005987077
2016-05-10,20,15051.708272877531
2016-05-10,21,13424.198346064166
2016-05-10,22,11805.7053
2016-05-10,23,10718.70143751736
2016-05-11,0,10009.748363522202
2016-05-11,1,9600.878697015763
2016-05-11,2,9324.268350541312
2016-05-11,3,9301.463634073009
2016-05-11,4,9905.91691132193
2016-05-11,5,11055.84293755439
2016-05-11,6,11518.2064393567
2016-05-11,7,12018.371967523124
2016-05-11,8,12761.556851185056
2016-05-11,9,13658.895002426014
2016-05-11,10,14551.306352915364
2016-05-11,11,15350.160420408967
2016-05-11,12,16219.015364698187
2016-05-11,13,17036.42910760418
2016-05-11,14,17700.94824001794
2016-05-11,15,18089.121174778906
2016-05-11,16,18148.906140916304
2016-05-11,17,17613.045773240006
2016-05-11,18,16792.164861757337
2016-05-11,19,16532.570206604498
2016-05-11,20,15889.25929960908
2016-05-11,21,14439.527209686426
2016-05-11,22,12449.5441
2016-05-11,23,10780.168594780298
2016-05-12,0,10011.064099389956
2016-05-12,1,9483.734869396128
2016-05-12,2,9210.093158324436
2016-05-12,3,9216.14484518584
2016-05-12,4,9883.082403832384
2016-05-12,5,11029.89412307484
2016-05-12,6,11502.344103777388
2016-05-12,7,11704.78916935064
2016-05-12,8,11964.1873823509
2016-05-12,9,12329.752488626493
2016-05-12,10,12614.221499551224
2016-05-12,11,13010.42327863844
2016-05-12,12,13695.696193976448
2016-05-12,13,14342.30552674338
2016-05-12,14,14920.964467384498
2016-05-12,15,15392.028699054788
2016-05-12,16,15510.216889405498
2016-05-12,17,15186.154237803332
2016-05-12,18,14563.19420292256
2016-05-12,19,14210.94486183285
2016-05-12,20,13732.584178919658
2016-05-12,21,12474.603857254851
2016-05-12,22,11029.116900000005
2016-05-12,23,9879.75681892109
2016-05-13,0,9181.073014998625
2016-05-13,1,8729.0512707841
2016-05-13,2,8456.465945419126
2016-05-13,3,8562.433803108432
2016-05-13,4,9135.409402669897
2016-05-13,5,10242.567473930836
2016-05-13,6,10766.62072372658
2016-05-13,7,11227.739589822057
2016-05-13,8,11818.997310379942
2016-05-13,9,12471.079169837303
2016-05-13,10,13093.119864639611
2016-05-13,11,13694.08179460384
2016-05-13,12,14414.10619311334
2016-05-13,13,15048.754978843504
2016-05-13,14,15635.157922978524
2016-05-13,15,16054.142627834482
2016-05-13,16,16097.757533132908
2016-05-13,17,15670.695412327226
2016-05-13,18,14828.035407950205
2016-05-13,19,14320.85163844656
2016-05-13,20,13835.541713299675
2016-05-13,21,12843.52872153592
2016-05-13,22,11634.2078
2016-05-13,23,10680.22497664124
2016-05-14,0,9982.035398806427
2016-05-14,1,9480.577135406242
2016-05-14,2,9161.632940452788
2016-05-14,3,8970.947305413734
2016-05-14,4,9154.666364464869
2016-05-14,5,9474.049881997216
2016-05-14,6,9745.297370085898
2016-05-14,7,10292.098268505268
2016-05-14,8,10848.936104528591
2016-05-14,9,11140.417875474956
2016-05-14,10,11207.755691768776
2016-05-14,11,11241.782216438323
2016-05-14,12,11244.050301541189
2016-05-14,13,11329.551526956157
2016-05-14,14,11468.967434765647
2016-05-14,15,11692.102915452086
2016-05-14,16,11829.718706521957
2016-05-14,17,11664.539341680704
2016-05-14,18,11251.857864249065
2016-05-14,19,11118.32558144033
2016-05-14,20,10959.57279785205
2016-05-14,21,10294.692403955543
2016-05-14,22,9433.6784
2016-05-14,23,8701.54821073188
2016-05-15,0,8146.587457124525
2016-05-15,1,7776.736227034909
2016-05-15,2,7572.420706445348
2016-05-15,3,7499.203500349748
2016-05-15,4,7572.5617456238415
2016-05-15,5,7719.36912084491
2016-05-15,6,7975.802050734451
2016-05-15,7,8595.657756283435
2016-05-15,8,9178.712648073002
2016-05-15,9,9584.29697006054
2016-05-15,10,9891.373621564391
2016-05-15,11,10209.697864927257
2016-05-15,12,10527.184876046624
2016-05-15,13,10782.863781295158
2016-05-15,14,11066.357003870626
2016-05-15,15,11334.540813095062
2016-05-15,16,11513.009777010158
2016-05-15,17,11594.55726257009
2016-05-15,18,11549.351328075703
2016-05-15,19,11849.854289631674
2016-05-15,20,11730.083934579208
2016-05-15,21,10834.939152054409
2016-05-15,22,9700.4996
2016-05-15,23,8861.039391099626
2016-05-16,0,8360.494731669121
2016-05-16,1,8086.887086475456
2016-05-16,2,8034.850958964438
2016-05-16,3,8208.985256426075
2016-05-16,4,8871.155458354608
2016-05-16,5,10063.298222139418
2016-05-16,6,10615.633699521364
2016-05-16,7,10848.444836517445
2016-05-16,8,11191.465517973082
2016-05-16,9,11577.960051728987
2016-05-16,10,12037.450802691134
2016-05-16,11,12519.406544788248
2016-05-16,12,12999.4750560862
2016-05-16,13,13323.423359129438
2016-05-16,14,13516.57195190701
2016-05-16,15,13640.527862664849
2016-05-16,16,13611.499247187425
2016-05-16,17,13444.437714754804
2016-05-16,18,13249.09594516343
2016-05-16,19,13363.200860580837
2016-05-16,20,13162.03548309332
2016-05-16,21,12092.461449448878
2016-05-16,22,10819.9293
2016-05-16,23,9769.474071588496
2016-05-17,0,9232.449254639563
2016-05-17,1,8825.255772584509
2016-05-17,2,8670.90123162583
2016-05-17,3,8767.96397966505
2016-05-17,4,9404.15915447088
2016-05-17,5,10563.244971374514
2016-05-17,6,11030.24459026721
2016-05-17,7,11214.293420613993
2016-05-17,8,11680.111027942896
2016-05-17,9,12259.796189754372
2016-05-17,10,12806.247998585472
2016-05-17,11,13413.29694254451
2016-05-17,12,14081.368583540036
2016-05-17,13,14615.320879072828
2016-05-17,14,14690.762945746854
2016-05-17,15,14358.109045824396
2016-05-17,16,13897.336234449222
2016-05-17,17,13287.927299412251
2016-05-17,18,12845.735529042118
2016-05-17,19,12839.05598834048
2016-05-17,20,12491.346201371369
2016-05-17,21,11308.467959235471
2016-05-17,22,9994.036099999998
2016-05-17,23,9097.695823197022
2016-05-18,0,8525.99085298367
2016-05-18,1,8230.0418863293
2016-05-18,2,8038.542930194581
2016-05-18,3,8148.52158341572
2016-05-18,4,8809.757278388102
2016-05-18,5,10023.759350085162
2016-05-18,6,10466.065898613477
2016-05-18,7,10566.20616665747
2016-05-18,8,10853.686066078168
2016-05-18,9,11131.538629457424
2016-05-18,10,11265.928021484737
2016-05-18,11,11290.83050727466
2016-05-18,12,11316.08154025265
2016-05-18,13,11241.574834286814
2016-05-18,14,11177.439516833452
2016-05-18,15,11125.056374429274
2016-05-18,16,11124.203577351682
2016-05-18,17,11112.295349900576
2016-05-18,18,11099.057715368028
2016-05-18,19,11248.033115332984
2016-05-18,20,11059.168200644925
2016-05-18,21,10191.322636046494
2016-05-18,22,9222.4773
2016-05-18,23,8552.059348973695
2016-05-19,0,8152.605072287656
2016-05-19,1,7907.086597119969
2016-05-19,2,7844.573826889794
2016-05-19,3,8004.291503213614
2016-05-19,4,8664.6568221267
2016-05-19,5,9881.272250873908
2016-05-19,6,10457.720053003282
2016-05-19,7,10612.19021930532
2016-05-19,8,10892.468091241271
2016-05-19,9,11066.031414310435
2016-05-19,10,11166.888146401345
2016-05-19,11,11137.850679669567
2016-05-19,12,11140.595971923964
2016-05-19,13,11048.075672709689
2016-05-19,14,11004.655187581468
2016-05-19,15,11099.557331466209
2016-05-19,16,11100.0315500652
2016-05-19,17,11044.9324089146
2016-05-19,18,10976.769586021424
2016-05-19,19,11178.848352816774
2016-05-19,20,11148.416811966465
2016-05-19,21,10319.945609996012
2016-05-19,22,9303.292700000002
2016-05-19,23,8551.945584945252
2016-05-20,0,8134.894015973982
2016-05-20,1,7885.375433520628
2016-05-20,2,7784.275076970829
2016-05-20,3,7957.263655084201
2016-05-20,4,8600.795330811012
2016-05-20,5,9736.808430394432
2016-05-20,6,10259.56283378344
2016-05-20,7,10545.72868585732
2016-05-20,8,10916.77217728922
2016-05-20,9,11299.378016361292
2016-05-20,10,11707.452339100228
2016-05-20,11,11982.124151126744
2016-05-20,12,12454.334917982793
2016-05-20,13,12978.795093242876
2016-05-20,14,13570.416302638536
2016-05-20,15,14108.693847420527
2016-05-20,16,14370.38615176548
2016-05-20,17,14198.402397324198
2016-05-20,18,13608.7473039061
2016-05-20,19,13158.046048278122
2016-05-20,20,12858.140909959093
2016-05-20,21,11954.256175858798
2016-05-20,22,10823.600099999998
2016-05-20,23,9782.711645612262
2016-05-21,0,9095.383453222064
2016-05-21,1,8592.1594670334
2016-05-21,2,8309.993959878075
2016-05-21,3,8206.722767246245
2016-05-21,4,8392.975015935841
2016-05-21,5,8654.004446465033
2016-05-21,6,9133.629068537295
2016-05-21,7,10042.671849107932
2016-05-21,8,11034.139623719422
2016-05-21,9,11906.33573114769
2016-05-21,10,12642.392232380742
2016-05-21,11,13266.730505797404
2016-05-21,12,13768.85024621792
2016-05-21,13,14142.187969059298
2016-05-21,14,14366.753075919436
2016-05-21,15,14434.265878140428
2016-05-21,16,14301.03843350554
2016-05-21,17,13923.499144212876
2016-05-21,18,13487.682115126456
2016-05-21,19,13242.348297351657
2016-05-21,20,13046.213304803752
